t,expected_x,expected_y,predicted_x,predicted_y,absolute_x_error,absolute_y_error,point_l1_error
22.531834075234087,74.06244426510621,54.04654392301186,74.06240892373656,54.04660513612649,3.5341369652996946e-05,6.121311462692347e-05,9.655448427992042e-05
22.56782191061076,74.08368960121109,54.08172161095541,74.08367389158877,54.08174882084912,1.5709622317672256e-05,2.720989370885718e-05,4.2919516026529436e-05
22.603809745987434,74.10497646271212,54.11682737472456,74.10497174384841,54.11683554804517,4.718863706898446e-06,8.17332060876197e-06,1.2892184315660415e-05
22.639797581364107,74.12632533619309,54.1518257304766,74.12630371463347,54.15186318015726,2.1621559625373266e-05,3.7449680654333406e-05,5.907124027970667e-05
22.67578541674078,74.14771410962476,54.1867549774114,74.14767103670859,54.18682958197203,4.3072916170672215e-05,7.460456063057563e-05,0.00011767747680124785
22.711773252117446,74.16910288305642,54.22168422434618,74.16907494133694,54.22173262087678,2.7941719480395477e-05,4.839653060173532e-05,7.63382500821308e-05
22.74776108749412,74.19051844616894,54.25656707014203,74.19051665813187,54.25657016711645,1.7880370677403334e-06,3.096974417360343e-06,4.8850114851006765e-06
22.783748922870792,74.21201237398226,54.29131418414646,74.21199741490834,54.291340094050796,1.4959073922682364e-05,2.5909904337595435e-05,4.08689782602778e-05
22.819736758247466,74.23352403865741,54.32603057697151,74.2335184375344,54.326040278411746,5.601123007181741e-06,9.701440234266556e-06,1.5302563241448297e-05
22.85572459362414,74.25508475452231,54.36066201055107,74.2550809497825,54.36066860056091,3.804739819202041e-06,6.590009846263456e-06,1.0394749665465497e-05
22.891712429000812,74.27668828093195,54.39521929401113,74.27668617318075,54.39522294474728,2.1077512002420917e-06,3.650736154270362e-06,5.758487354512454e-06
22.927700264377478,74.29836304817206,54.429653184598585,74.29833532686405,54.42970119936493,2.7721308015316026e-05,4.801476634241908e-05,7.57360743577351e-05
22.96368809975415,74.3200588854601,54.464050580752755,74.3200296274253,54.464101257210835,2.9258034800250243e-05,5.067645808054522e-05,7.993449288079546e-05
22.999675935130824,74.34178917489872,54.49838830396654,74.34177028876651,54.49842101574279,1.888613221012747e-05,3.27117762495277e-05,5.159790845965517e-05
23.035663770507497,74.36361593606104,54.532558933071115,74.3635585219499,54.53265837733718,5.7414111140019486e-05,9.944426606267598e-05,0.00015685837720269546
23.07165160588417,74.38544269722335,54.56672956217569,74.38539553504904,54.566811249546895,4.7162174311665694e-05,8.168737120684e-05,0.0001288495455185057
23.107639441260844,74.40729019461158,54.60086427504423,74.40728253300006,54.60087754535911,7.661611519438338e-06,1.3270314880742262e-05,2.09319264001806e-05
23.14362727663751,74.42924592286815,54.634811526345324,74.4292207174528,54.63485518345298,2.5205415354889738e-05,4.365710765341646e-05,6.88625230083062e-05
23.179615112014183,74.45122356484019,54.66872082193643,74.4512112866221,54.66874208845721,1.2278218093797477e-05,2.1266520775498066e-05,3.354473886929554e-05
23.215602947390856,74.47327745014012,54.70249806006586,74.47325543513921,54.70253619120756,2.2015000908481852e-05,3.813114170014842e-05,6.014614260863027e-05
23.25159078276753,74.49535105847417,54.73624113686079,74.4953543539032,54.73623542900406,3.295429024774421e-06,5.707856729486593e-06,9.003285754261015e-06
23.287578618144202,74.51751109235006,54.76983452006287,74.51750922993257,54.76983774586813,1.8624174913384195e-06,3.2258052584666075e-06,5.088222749805027e-06
23.32356645352087,74.53972425334749,54.80333588429082,74.53972124621697,54.80334109279935,3.007130516152756e-06,5.208508532916767e-06,8.215639049069523e-06
23.35955428889754,74.5619930753353,54.83674084075025,74.56199158156903,54.83674342803213,1.4937662626834936e-06,2.5872818767425088e-06,4.081048139426002e-06
23.395542124274215,74.5843492618039,54.86999447732505,74.58432141047648,54.87004271729183,2.7851327416783533e-05,4.8239966780272425e-05,7.609129419705596e-05
23.431529959650888,74.60671717256497,54.90322780680747,74.60671190295432,54.90323693405083,5.269610653613199e-06,9.12724335933035e-06,1.439685401294355e-05
23.46751779502756,74.62919800415162,54.936265551469376,74.62916422439724,54.936324059784035,3.3779754375018456e-05,5.85083146589227e-05,9.228806903394116e-05
23.503505630404234,74.65167949264843,54.96930215832827,74.65167953543244,54.96930208422409,4.278400922430592e-08,7.410417879327724e-08,1.1688818801758316e-07
23.5394934657809,74.6742609107553,55.002165681836495,74.67425899177233,55.00216900561611,1.918982960091853e-06,3.323779615982403e-06,5.242762576074256e-06
23.575481301157573,74.69695918212894,55.03482680932885,74.69690374406785,55.03492283097208,5.543806108221361e-05,9.602164323041507e-05,0.00015145970431262867
23.611469136534247,74.71966864176557,55.067468558160115,74.71961493776188,55.06756157632455,5.3704003690313584e-05,9.301816443496591e-05,0.0001467221681252795
